text,label,source
"ingin menyantap hidangan sunda , datang deh saat sarapan sarapan pagi ke hotel ini . di sini menyajikan berbagai mcam hidangan sunda secara buffee . selain itu , restoran ini juga menyediakan menu internasional yang bisa dipesan ala carte . staff yang ramah dan selalu tersenyum melayani anda , menambah nilai tersendiri bersantap di restoran ini",positive,smsa:train
"barang dateng dengan kondisi baik, pengiriman sesuai estimasi, dan seller fast respon. terima kasih ?",positive,prdect_id
"lokasi kebetulan dekat dengan hotel jadi kami coba . dikira makanan court biasa ternyata lebih bagus dari perkiraan . konsep nya seperti makanan court , semua sel - pelayanan , open air dan cukup bagus untuk foto-foto . makanan yang tersedia di sini beraneka ragam mulai dari makanan khas bandung , sampai makanan jepang , makanan penutup , ronde , sate , martabak , dan makanan barat juga ada . pilihan banyak sekali . harga terjangkau .",positive,smsa:train
"gue enggak mau jadi ikutan goblok seperti yang sujud padahal kalah pilpres , gara-gara nonton tv oon ! foldedhands foldedhands winkingfacewithtongue foldedhands",negative,smsa:validation
"siang kak , yuk informasikan bukan yang bermasalah , tanggal kejadian , pulsa awal dan akhir serta pulsa yang berkurang ya",neutral,smsa:train
tidak usah ragu lagi buat pilih jus belimbing sebagai teman makan mi ayam . nikmat nya dari mulut ke seluruh tubuh !,positive,smsa:train
untuk orang bandung sih malas kembali ke sana 2 kali . cukup sekali . masuk harus bayar . makanan mahal memang cocok untuk bermain anak sih . cocok untuk wisata keluarga .,positive,smsa:train
"salah satu kafe dengan interior unik di sekitar jalan cimanuk dan progo . dinding dipenuhi dengan dekorasi bergambar pocci , karakter anjing berhidung merah yang lucu . tersedia dua area , smoking di depan dan non-smoking di dalam . mantap .",positive,smsa:train
"cinta itu untuk 1 orang , sayang itu untuk banyak orang , aku saja sayang jokowi",positive,smsa:train
nasi goreng hijau tren botti nya enak . yang lain oke-oke saja . jus lumayan seger . tempat nya lumayan buat ngumpul-ngumpul sama keluarga .,positive,smsa:train
fitur terbaik bagus banget sepadan dengan harga puas pokoknya hanya minus di lamanya pengiriman aja untuk penjualnya fast respon banget. biasanya 3 hari udah sampe tapi ini seminggu baru dateng..pas dateng barangnya bagus kok ga cacat puas pokoknya anak anak suka.,positive,kaggle_shopee
"jokowi banyak alasan , kerja nya tidak bagus",negative,smsa:train
"pengiriman lama, minta nota pembelian tidak di kasi",negative,prdect_id
"untuk untuk daerah banda aceh dan sekitar nya masih lancar jaya , tidak ada gangguan sama sekali .",neutral,smsa:train
cepat...harga oke...sesuai pesanan.,positive,prdect_id
woi goblok . lgbt penyakit yang harus di musnahkan . itu kata islam .,negative,smsa:train
aneka makanan lezat yang menggugah selera ditambah pedas nya sambal dengan resep istimewa yang top markotop dan suasana yang nyaman cocok untuk bersantai bersama teman dengan harga yang tidak terlalu mahal,positive,smsa:train
"saya dan anak cucu mampir di braga art. saya pesan ayam kaleyo . anak saya pesan nasi goreng . pelayanan baik dan cepat . makan enak . desain di lantai 1 cukup unik . seperti di klaton . meja dan kursi serba kuno , unik .",positive,smsa:train
"sesuai pic dan bisa disetting rebahannya sesuai kemauan kita, walaupun tdk otomatis krn harus agak didorong dan ndak ngunci tp overall nyaman",positive,prdect_id
sepatu nike yang aku beli online jelek sekali tapi aku tidak marah dan tetap memakai nya,positive,smsa:train
tempat yang bagus buat merayakan anniversary . direkomendasikan banget buat siapa pun yang mau makan enak dan tempat yang romantis dengan pemandangan kota bandung . see kamu !,positive,smsa:train
masih kurang keras suara nya tp lumayan lah untuk karokean d kmr,positive,kaggle_shopee
azab tukang fitnah itu pas mesti kuburan nya langsung sempit,negative,smsa:train
"bagaimana tidak romantis , udara dingin , suasana yang tenang dengan makanan yang lezat sambil menikmati keindahan kota bandung . sangat romantis sekali",positive,smsa:train
"kunjungan saya bersama keluarga dan teman ke sini sungguh mengesankan , resto dan kafe yang berada daerah dago ini menyajikan makanan barat dan berbagai juice . kami telah reserve sebelum datang untuk di luar ruangan sehingga bisa sekaligus menikmati pemandangan kota bandung . area indoor terdapat live musik . namun bila hujan sulit menikmati di luar karena licin dan basah . harga mahal namun untuk suasana menyegarkan sepadan .",positive,smsa:train
"kalau mau ke sana jangan pas malam sih , soal nya bakal menyesal tidak bisa melihat pemandangan yang indah banget , aku pas ke sana waktu itu malam jadi menyesal banget karena tidak bisa melihat pemandangan yang seru-seru , cuma melihat lampu lampu saja",negative,smsa:train
"pilgub kemarin banyak boong nya , hasil nya dimanipulasi",negative,smsa:train
terbaik lah pokoknya. packing lakban doang rapih banget. keren ? lakbannya juga rekat banget,positive,prdect_id
fitur terbaik baik sepadan dengan harga ya suara jernih cuma tidak ada polume suarax segitu aja barang baik tidak ada yg rusak,positive,kaggle_shopee
"penggemar foto wajib ke sini ! lebih-lebih para ladies , pasti suka . di sini desain ruangan nya eye menangkap sekali cocok buat popopotoan hahahah . its tetapi di sini tidak cuma jual tempat doang yang makanan nya tidak enak ! di sini tempat oke , makanan nya juga tidak kalah oke kakak ! jadi cobain deh laugh",positive,smsa:train
"sory harus kasih bintang 2, krna pengiriman salah sampai 2 kali kirim, sebaiknya diperhatikan lagi bagian pengirimannya",negative,prdect_id
"partai dukung uu perppu ormas dengan syarat hanya alasan semata , bukti nya sampai sekarang belum direvisi",negative,smsa:train
"tempat yang asik dan romantis , di samping makanan nya yang juga enak . makan pagi dengan melihat pemandangan yang menawan seperti memberikan sensasi sendiri pada restoran ini .",positive,smsa:train
"orang jawa cuma juara satu dibidang lonte , mengemis , babu , kuli kerja keras lain daripada itu mah nol semua benar tidak ?",negative,smsa:validation
"ikut resepsi di hotel panghegar , ternyata tuan rumah menghidangkan cara makan di meja di makanan silih berganti dihidangkan . rupanya ada kerjasama dengan restoran maystar , sehingga hidangan dan pelayan nya adalah dari maystar . everything berjalan lancar . hidangan demi hidangan disajikan ke masing-masing meja . apabila ada hidangan yang tersisa , pelayan akan memindahkan ke piring yang lebih kecil sebelum hidangan lainnya muncul .",positive,smsa:train
muaanntttaaappp.. seperti syamsul..,positive,prdect_id
sudah lama sekali tidak mengunjungi resto yang satu ini . tahu goreng berbumbu nya enak . gurame dengan keke nya manis pedas kurang berapa enak .,negative,smsa:train
"marah dengan indosat , tidak bisa ngapa ngapain",negative,smsa:train
"kenapa sih kamera depan handphone asus jelek banget hasil nya , masih mending xiaomi kemana mana",negative,smsa:train
sepadan dengan harga sepadan dengan harga tapi kalo bisa dibungkusnya yang aman soalnya micnya pecah tp masih berfungsi...repot kalo harus dikembalikan,positive,kaggle_shopee
"flash disknya sudah sampai dengan selamat. packingnya aman bgt, rapi, dan game aman bisa dimainkan. kayaknya dapet bonus game jg di dalamnya. terima kasih kak! kelengkapan sesuai gamenya seru!",positive,prdect_id
"para bakal cabup wacabup yang se papua yang menerima rekam dari pks , nampak xilem wandik kader pdip , jhon banua dan ham pagawak demokrat",neutral,smsa:train
"restoran ini berada di sebuah kompleks perumahan cukup mewah , ke selatan dari terminal leuwi panjang , tempat dan suasana untuk makan di sana cukup bagus , terjangkau , menu makanan kebanyakan makanan barat , tapi ada juga masakan indonesia .",positive,smsa:train
"barang dan pengiriman sesuai...suara alarm kurang begitu kenceng. alarm clock agak mengarah keatas, jd display pd jam hanya akan terlihat lbh jelas bila posisi mata qta lbh tinggi dr posisi jam.",positive,prdect_id
kecewa kaca lampu yang kecil nya ga ad satu...,negative,prdect_id
"mie nya halus , rasanya mantap sayang porsi nya kurang banyak , lokasi di dalam perumahan namun tidak terlalu sulit mencapai nya .",positive,smsa:train
"bagus sih ini, sesuai ekspektasi. sampai dengan aman.",positive,kaggle_shopee
adit mahasiswa paling goblok,negative,smsa:train
kalau ke bandung kalau sempat saya kadang mampir ke sini karena memang rasa batagor nya enak dan patut dipujikan . hanya sayang pas ke sini agak ramai suasana nya . saran saya kalau ke sini agak malam di atas jam 7 menghindari antre lama nunggu nya,positive,smsa:train
"warung upnormal tenpat nongkrong yang posisi enak banget . makan nya enak . pelayanan nya ramah . seluruh warung upnormal yang paling nyaman di jalan purwakarta , antapani . tempat nya luas . setimpal . sesuai .",positive,smsa:train
"cara merekam layar android versi kitkat , uji coba pada asus zenfone via",neutral,smsa:train
barang biasa aja ...bahan kurang bgitu bagus,negative,prdect_id
ternyata menu makanan dan minuman mengobati rasa rindu ragam ku linari dari desa seperti pecel rawon juga sayur asem,positive,smsa:train
driver-driver semakin tidak profesional .,negative,smsa:train
"barang-barang di informa biasa saja , tapi harga mahal banget .",negative,smsa:test
"makanan sangat bervariasi , bisa memilih sesukanya , makanan khas sunda , rasa makanan lumayan dan disajikan dengan gaya tempo dulu",positive,smsa:validation
malas,negative,smsa:train
"ketika digigit enak , lalu terasa bumbu yang khas di lidah . dicampur dengan sambal nya lalu saus nya , rasa khas tadi semakin kuat . rasa khas ini entah dari apa nya , mungkin tidak semua orang menyukai nya . untuk yang suka , bisa bikin ketagihan . untuk yang kurang suka , mungkin akan cari yang lain . selamat mencoba .",positive,smsa:train
"padahal baru beli paket 9 gb dan masih 3 gb , kok malah terblokir , sialan !",negative,smsa:train
"konten bukunya banyak yang salah. materi twk banyak yang salah, kunci jawabannya juga. sedih banget padahal buat belajar ?",negative,prdect_id
pertama kali makan di warung nasi ampera bandung indonesia . makan nya sangat enak sekali . harga nya pula sangat murah,positive,smsa:train
"barang berfungsi smg awet,titipan tetangga",positive,kaggle_shopee
"resto dengan sajian ala anak kos dengan harga sesuai kocek anak kost pula , rasa cukup enak , interior yang nyaman dan artistik , cukup untuk hang out dengan teman maupun keluarga .",positive,smsa:train
resto ini cukup murah meriah alias harga nya terjangkau oleh mahasiswa . menu utama nya adalah steak . daging nya lembut dengan saos jamur . namun rasanya tidak terlalu istimewa . coba chicken mushrom soup . rasanya cukup gurih .,positive,smsa:train
"resto dengan pemandangan yang bagus , suasana sejuk dan nyaman , untuk makan harga cukup mahal karena hotel berbintang , untuk rasa cukup baik",positive,smsa:train
andai sahaja kubu prabowo tidak menjatuhkan kubu jokowi saya pasti pilih prabowo . tapi bohong iya iya iya iya iya iya saya tidak suka politik .,negative,smsa:train
sepadan dengan harga lumayan fitur terbaik ok barang setelah d cek ternyata son bagian dalamnya copot kak. apa karena jasa pengiriman atau memang copot ya.,positive,kaggle_shopee
"entah ya , beberapa film indonesia yang saya tonton sering nya begitu , belum mampu bercerita dengan baik , jadi gregetan .",negative,smsa:validation
sepadan dengan harga sesuai dengan harga barang sudah sampai dengan selamat,positive,kaggle_shopee
"ujungnya sedikit robek dan rusak, tapi secara keseluruhan baik",positive,prdect_id
ke sini beberapa tahun yang lalu bersama teman-teman . suasana nya sangat menyenangkan dengan pemandangan yang bagus dan hawa dingin yang menyegarkan . akan lebih baik datang ke sini pada malam hari . steak nya enak .,positive,smsa:train
"batagor atau kepanjangan nya bakso tahu goreng serta cuankie yaitu bakso dengan ditambahkan siomay dan tahu dengan kuah panas serat bumbu penyedap yang khas membuat kedua makanan ini paling dicari jika anda berkunjung ke indonesia tentunya , banyak sekali pedagang kaki lima bahkan restoran mewah pun mampu menyajikan makanan ini dengan rasa yang lezat dan enak .",positive,smsa:train
barang nya rusak tidak bisa nyala... hati2 kalo belindi sini,negative,kaggle_shopee
"kesal banget nontonin cara pikir komunitas poligami ini ya ampun , perempuan-perempuan pun mau saja di-brainwash sama laki-laki yang cuma mikirin napsu , aduh .",negative,smsa:train
"copot saja dari dpr sudah tak mampu kerja percuma menerima gaji , tidak malu menerima gaji buta",negative,smsa:validation
"janjinya dapat 3 kaleng kecil dan 1 kaleng besar tapi yg datang adalah 4 kaleng kecil , kecewa bangetttt",negative,prdect_id
pelayanan nya gak seperti biasanya... ? php,negative,prdect_id
guru tapi kelakuan kayak sampah,negative,smsa:train
"bagus, bisa nempel di kayu",positive,prdect_id
masakan rumah orang orang sunda yang disajikan dengan suasana punk .,positive,smsa:train
lokasi tes tidak jelas . ditelepon tidak diangkat . di email cuma auto reply . tidak rekomendasi . aku baru sadar something adalah wong pas mampir ke kantor nya dan mereka cerita bahwa pernah held tes di hotel dan ruang sebelah ada kondangan . they told that without remorse,negative,smsa:train
besi pengganjal ga ada...jd ga bisa mengunci...,negative,prdect_id
"dijaga ya makan nya onn , emangagi musim nya sekarang itu . iyasi jenuh itu malah bikin sakit",negative,smsa:train
"yang anti habib rizieq amp fpi , lihat video ini pasti kebakaran jenggot facewithtearsofjoy via",neutral,smsa:train
"pelayan tidak tahu informasi steak yang dijual , simbol jam jenis daging jenis kentang nya . pas minta air mineral dingin , diberikan malah yang biasa . aneh .",negative,smsa:train
"zaman gusdur utang dibayar loh , kebanyakan apbn buat bayar utang , bukan seperti mega say joko apbn defisit biar utang lagi .",negative,smsa:train
alkhamdulillah paket sesuai dgn pesanan dan aman...,positive,kaggle_shopee
"bagi anda yang berasal dari jawa tengah , terutama solo dan yogya , mungkin akan cocok dengan rasa makanan yang disajikan di warung sunda ini . karena rasa makanan di warung mak une yang di depan taman pramuka , jalan riau , cenderung manis , layaknya makanan khas jawa solo dan yogya . bahkan sayur asam yang saya pesan pun , juga terasa manis . padahal , seharusnya sayur asam .",negative,smsa:validation
gampang penyok,negative,prdect_id
"roll diambil 1 4. nampak dari potongan sudah mencong mencong. jualan yang benar, jangan hanya ingin untungnya saja",negative,prdect_id
"setiap kali mengunjungi trans studio mal , rasanya memilih suis butcher steak rumah merupapakan pilihan tepat . di samping harga nya yang terjangkau , rasa dan kualitas daging nya pun enak . sebagai ciri khas dari suis butcher , di sini selalu disediakan air putih gratis lumayan kan",positive,smsa:train
"pengiriman cepat namun, saya baru sempat susun dua minggu setelah barang sampai, tapi ternyata cube kurang sekitar 3-6 piece cube polos, jadinya lemarinya tidak kokoh, berharap penjual bisa mengirim part ke kuranganya, supaya saya perbaiki bintangnya. ketika barang berudi terima, saran saya harus ada tabel verifikasi jumlah part dan asesoris nya di sini tidak ada, cara pasang tidak di berikan dengan jelas. jika ini merek resmi bisa di komplain ke lembaga perlindungan konsumen indonesia",negative,prdect_id
