text,label,source
payungnya bagus... tapi warnanya seharusnya yg ungu tapi yg dtg pink.. btw terima kasih buat hadiah pembelian pertamanya.. Kualitas Product Bagus. Recomended. Material bagus.,positive,prdect_id
sate nya enak . harga juga kejangkau . tidak menyesal makan di sini . hanya tempat nya saja yang kurang enakeun karena berisik secara dekat terminal angkot bandung,positive,smsa:train
"cukup komplit varian nya jika anda senang dengan cemilan asli bandung sera di kelilingi oleh restoran-restoran yang enak-enak di jalan raya lembang ini . terlebih kalau malam . wah kita bisa menikmati susu segarpanas , sekoteng , ronde , wedang hangat . dll. triliun oh apa b tidak triliunlah .",positive,smsa:train
barang sesuai pesanan.. tp seller luar biasa responnya cepat n barang sdh sampai lebih cepat dr estimasi. sukses selalu n sehat selalu y gan... terimakasih,positive,prdect_id
kebun binatang surabaya sangat kotor banyak sampah,negative,smsa:train
"saya belum terima barang sampai tgl 26 pdhl diperkirakan sampai tanggal 23. status pengiriman sudah sampai di pembeli padahal belum, minta update 3 hari jawaban sama aja. saya minta uang saya kembali aja.",negative,prdect_id
tempat makan yang cantik dalam lembah yang dingin dan udara yang nyaman . makanan yang sedap dengan harga berpatutan . tempat untuk beristirehat bersama pasangan atau keluarga,positive,smsa:train
owi lagi ketakutan tuyul nya jadi terntayangan haha,negative,smsa:train
lokasi kafe ini dekat banget dengan the valley alias jalan sebelum kedi valley . jadi iseng nyobain . eh lumayan juga tempat nya . meski tidak se keren valley . makanan nya pun enak-enak .,positive,smsa:validation
"restoran kedai nyonya rumah berada di tengah kota , tidak jauh dari jalan riau . sehingga bagi yang berkunjung ke jalan riau setelah lelah shoping , bisa mampir mencoba makanan di sini .",positive,smsa:train
menang sombong kalah nga ku dikeroyok . pengecut pecundang . itulah mereka .,negative,smsa:train
"bisa pesan ayam kuning dibakar , sambal dadak tanpa gula buat yang tidak suka manis . selalu ada jengkol . lalap nya pun segar .",positive,smsa:train
"payah nih pelayanan nya . sangat tidak direkomendasikan beli alat elektronik di sini . barang yang sampai , barang rusak dan proses ganti baru nya tidak cepat .",negative,smsa:validation
kenapa indomie warkop itu enak .,positive,smsa:validation
"tempat oleh-oleh nya lengkap dan cukup nyaman , mudah dijangkau , harga nya terjangkau , serta pelayanan nya ramah",positive,smsa:train
"ac - nya rusak , kulkas mati , pelayanan nya benar-benar buruk",negative,smsa:validation
kami pertama masuk ke tempat ini bersama keluarga besar . nyaman juga dengan menu-menu yang disajikan seperti pasta dan lain-lainnya . dan yang kami pesan aglio olio saja karena favorit keluarga kami .,positive,smsa:train
"nasi goreng tahu udang sangat enak sekali euy , tempat nya lebih bagus dan unik yang di pvj .",positive,smsa:train
steak dengan rasa yang super lezat harga yang di tawarkan standar namun porsi yang diberikan cukup besar,positive,smsa:train
"pesan lampu 10, bubble wrap 10, tp bubble wrapnya dijadikan 1. untuk pelanggan lain mungkin pesan bubble wrapnya 1 saja",negative,prdect_id
"sejak awal berdiri , dapat dikatakan saya sering makan nasi goreng ini , baik yang di cabang du , setiabudi ataupun bin . dulu sekali ketika awal dibuka , setiap saya memesan nasi goreng pelayanan nya sangat lama pesanan saya datang sekitar 1 jam setelah saya pesan dan aroma ketika mengoreng nasi goreng nya pun selalu membuat tenggorokan tidak enak dan jadi batuk-batuk .",positive,smsa:train
"suasanya nya lumayan nyaman , masakan nya enak . dan concept restoran nya nyaman . buat berkumpul dan kumpul-kumpul mantap sih ini .",positive,smsa:train
nyaman bagus. ini udah turun size dari L yg kmren beli. yg size L mamaku yg pake. nyaman jg katanya. thanks mamaway :),positive,prdect_id
"waktu itu ke sana pas malam , dan cuaca nya dingiikan sekali jadi kita ambil tempat didalem saja daripada masuk angin di luar hehe . menu nya banyak , murah enak . buat foto-foto juga lucu di sini",positive,smsa:train
Sudah diterima semoga awet Packing Bagus. kelengkapan sesuai.,positive,prdect_id
"komunisme adalah bahaya laten yang harus senantiasa dipantau , diwaspadai , dan dipangkas akar nya . komunisme bagaikan bom waktu",negative,smsa:train
"saya makan siang di sini bersama keluarga , . makanan khas sunda , rasanya cukup enak dengan suasana alam di bawah pohon rindang dengan pemandangan danau yang indah , anak-anak senang sekali memberi ikan di kolam / danau . puas foto-foto di tempat ini .",positive,smsa:train
saya beli 5..yg 2 ada kabel charger..3 lagi tidak ada..jadi gimana?,negative,prdect_id
"saya tdi tarik uang di atm bni tamansari kec. bandung wetan , uang nya tidak keluar dari mesin tetapi sms banking saya masuk kalau misalnya ada penarikan , kacau amat sih pelayanan .",negative,smsa:train
"Barangnya original, harga murah, pengiriman cepat. terimakasih tokopedia, terimakasih seller dan terimakasih untuk para kurir.. semoga Kita sehat selalu dan dijauhkan Dr segala macam virus.. Cepat sembuh Indonesiaku.. Love ya!",positive,prdect_id
enak dan tempat nya juga nyaman . buat harga nya rada mahal . terus mungkin kekurangan nya tempat parkir nya kecil,positive,smsa:train
kenapa roti nya saya robek-robek ? karena keras banget . hotel bintang 4 tapi fasilitas pelayanan nya mengecewakan,negative,smsa:train
"beberapa kali mengunjungi mal ini , kesan nya mal ini membingungkan dan mahal . petunjuk di dalam mal juga kurang , dan jalur nya terlalu banyak . barang-barang bermerek bisa ditemukan di sini , dengan harga yang sesuai dengan brand nya . untuk kuliner nya juga termasuk mahal , dan variasi nya kurang banyak . tapi bolehlah kalau cuma untuk berjalan-jalan .",negative,smsa:train
bagus . aku dukung . musnahkan fpi . usir dari indonesia . hilang nya fpi indonesia akan damai sejahtera seperti dulu lagi . hangus kan dari bumi indonesia . di daerah ku jateng haram fpi masuk . anti fpi anti isis .,negative,smsa:train
"benar-benar fuck nyepi sialan si goblok ini , aku jadi tidak bisa menonton arsenal main , aku sumpahin acara gila nyepi ini semoga tahun depan pas ogoh-ogoh terbakar semua yang merayakan , fuck kamu hindu",negative,smsa:train
"kami sekeluarga kalau ke bandung pasti selalu menyempatkan diri untuk makan di kampung daun , meskipun kadang menunggu lift nya lama kami tetap ingin menikmati makanan di kampung daun . menu andalan kami di sini ayam bakar dan nasi bakar , wedang jahe , pisang goreng coklat keju , sayur asam banyak lagi sih yang enak di sini .",positive,smsa:train
tempat favorit dari zaman kuliah kalau mau makan makanan hidangan laut yang enak dan murah . pilihan jenis ikan nya juga banyak dan bisa berbeda tiap minggu nya sepertinya tergantung musim,positive,smsa:train
hahahahaa . lu buktikan saja net ! hindu iblis macam kau memang pantas di monyet - monyetin ! apelo apelo !,negative,smsa:train
tertulis dapat hadiah. taunya bohong loh. g dapat apa2. bonusnya GK datang!!!!,negative,prdect_id
"restaurant nya bagus dan nyaman . tersedia merokok nonmerokok area , dekorasi dan interior nya juga bagus . tempat makan didesain dengan sofa-sofa besar , bikin kita jadi anteng duduk dan malas beranjak . untuk yang bawa anak tersedia juga kolam ikan , tapi saat ini lagi di renovasi . makanan nya mostly makanan barat , ada juga makanan indo seperti nasi goreng , soto ayam .",positive,smsa:train
"bom - bandung . susah mencari tempat parkir . jalanan sempit kenakan parkir sembarangan . banyak polusi suara berupa klakson , ya demi sudah 4 tahun masih tidak terbiasa . macet . susah mencari makanan impor . harga reparasi elektronik mahal .",negative,smsa:train
"tempat nya homy , terang dengan dekorasi seperti rumah yang nyaman . rasa makanan enak sekali dan harga adalah moderat .",positive,smsa:train
"Ada parts yg kurang, sdh dicomplain & jelaskan di chat tp respon nya kurang coperative",negative,prdect_id
babak awal pertarungan menteri susi korsel cinta kpud,neutral,smsa:train
"tempat bagus , makanan biasa saja karena dingin jadi makanan apa saja enak sih , tapi sial nya jika hujan ya , secara keseluruhan bagus . makanan ringan perlu perbanyak deh karena banyak pengunjung sepertinya hanya ingin makanan ringan untuk menghabiskan waktu menikmati udara segar dengan pemandangan yang menarik dari atas kota bandung",positive,smsa:validation
"order eh enggak ada konfirmasi , ditunggu sampai 40 menit pun tiada kabar berita nya , giliran dinas bukan nya dibalas , eh malah dicancel , bukan masalah orderan nya sih , tetapi manner pak diriver nya",negative,smsa:train
"hati-hati , ini adalah trik mereka untuk menutupi korupsi mereka .",negative,smsa:train
"jaemin itu soft banget hati nya . mudah tersentuh begitu , sayang banget sama nctzen juga . inti nya dia itu suka sama yang nama nya kasih sayang . itu kenapa aku suka banget sama dia .",positive,smsa:test
"batagor nya besar-besar dan daging nya rasa banget . mantap deh . bumbu nya rasa enak . lokasi nya ternyata sangat dekat dengan hotel baltika , jadi cocok kalau dijadikan menu untuk makanan ringan sore hari , __laugh__",positive,smsa:train
"oknum tni sertu bello asal net yang bertugas di palembang penganiaya 2 anggota fpi medan , juga merusak rumah warga muslim .",neutral,smsa:validation
anies baswedan akan hapus larangan injak rumput di monas,neutral,smsa:train
minimal ini kenapa si tidak keluar gambar nya diperbarui malah jelek,negative,smsa:train
kebijakan dari orang gembel ya hasil nya juga gembel .,negative,smsa:train
jasa pengiriman nya di ganti tanpa konfirmasi... kurang memuaskan,negative,prdect_id
kpu putuskan dapat perbaikan diperpanjang,neutral,smsa:train
Repurchase warna yg beda. Toko fast respond dan sesuai review sebelumnya bahwa item sesuai dan bahan bagus lgsg menyerap ke bahan canvas. Sukses selalu????????????,positive,prdect_id
barangny persis di gambar sesuai dg pesanan,positive,prdect_id
"harga relative , tapi menurut saya cukup mahal dan enak , suasana menyenangkan tapi pemandangan agak kurang karena resto hanya 1 lantai , jadi pemandangan kurang maksimal . but secara keseluruhan baik baguslah",positive,smsa:train
barang sangat bagus...pengiriman baik. Smg awett,positive,prdect_id
begitu di cuci sablonan lepas,negative,prdect_id
kami kebetulan sedang berbelanja di badung suer mal . dan untuk makan malam mampir ke pepper lunch . banyak pilihan makanan yang sedap rasa dan juga penampilan nya . harga nya pun masih terjangkau .,positive,smsa:train
SUDAH 4 X BELANJA TP YG INI SANNGAT KECEWA SEKALI,negative,prdect_id
"makanan nya enak ! terutama abalone masak sayur nya . porsi nya besar , bisa dimakan ramai-ramai . tim ikan nya segar dan bumbu nya enak . sebaiknya reservasi dulu , terutama jam-jam makan siang atau makan malam karena suka penuh dan suka ada acara .",positive,smsa:train
"konon akan ada revisi uu md3 , pdip minta kursi pimpinan dpr . pks minta fahrihamzah dicopot dari paket dpr .",neutral,smsa:train
"letak nya cukup nyaman , ada di jalan setiabudhi yang dekat dengan pilihan tempat belanja , dari resto pun cukup dekat ke tempat tersebut . makanan nya enak , pilihan nya banyak jadi tidak terlalu membosankan . tempat nya juga nyaman",positive,smsa:train
perpaduan nuansa mewah diiringi dengan live musik akustik berkelas menjadikan malam yang saya lalui begitu indah . beragam menu dapat dipilih di restorant menengah ke atas ini . bagi anda yang datang dengan pasangan pilihlah lantai atas di kesan pribadi dengan pemandangan kota dan lampu-lampu cantik menjadi daya tarik bagi kota bandung . sementara lantai bawah cocok bagi pengunjung yang ingin berbaur .,positive,smsa:train
barang udah sampai ya gan dan berfungsi. terima kasih,positive,prdect_id
batagor riri memang hadir sejak dulu . bahkan dari harga per potong nya 250 rupiah pun saya pernah rasa . sayang nya makin lama batagor riri makin tenggelam dibanding competitor sejenis . memang lebih baik cari opsi lain jika ingin membawa oleh-oleh keluarga karena its not sepadan untuk nilai untuk uang .,negative,smsa:train
Produk sudah diterima dan dicek sesuai dengan deskripsi dan gambar. Produk sudah dites / dicoba dan dapat berfungsi baik.,positive,prdect_id
"aman sampai tujuan dan cepat, tinggal buka packingan blum sy cek, mdh2an tidak ada yg sobek, trims bos...next order lagi",positive,prdect_id
handphone saya xiaomi note 5a saya kira sudah paling bagus eh padahal enggak,negative,smsa:train
"enak , nikmat , murah . yang paling terkenal pasti nya ayam nya yang tidak cukup satu sama cimplung nya . es jeruk nya juga sangat-sangat menyegarkan . lengkap poko nya . sayang nya kalau beli nasi box , nasi nya selalu sedikit hehe",positive,smsa:validation
"tempat aung mengedepankan ciri khas budaya daerah , paduan jawa dan bali , hanya saja belum dibalut dengan rindang nya pepohonan . tapi cukup lumayan untuk tempat berlibur .",positive,smsa:train
"bandung terkenal akan sorga nya penggemar kuliner , minuman dan masakan yang berbagai jenis dan khas ada di kota bandung , mulai restoran kaki lima sampai restoran kelas bintang . ada yang menarik dari rm sari sunda ini , adalah pinggiran jalan raya by pass - soekarno hatta , dekat jalan tol buah batu atau tol moch toha , keunggulan-keunggulan lainnya adalah tempat sangat besar dan luas , dengan fasilitas kolam ikan , tempat bermain untuk anak / keluarga , ada taman .",positive,smsa:train
jokowi dekat ulama,positive,smsa:train
"pada saat perjalanan pulang dari liburan ke trans studio bandung , kami sempatkan mampir makan siang di rumah makan ampera bandung , saya lupa nama jalan nya tapi tepat nya tidak jauh dari pusat kota , dekat dengan gedung sate bandung . menu makanan di sana lebih bercita rasa masakan sunda , dengan gaya khas prasmanan nya , kita bisa memilih lauk dan sayur sesuai selera kita .",positive,smsa:train
"parfum casablanca makin cepat menguap bau nya , mengecewakan .",negative,smsa:train
"mie naripan merupakan salah satu mi legendaris di bandung saya pribadi sudah sering kali mampir di sini dan tidak pernah kecewa . yang jadi favorit saya adalah yamien manis babat keju . buat saya ini campuran yang sempurna dengan porsi yang menurut saya cukup besar , jadi 1 mangkok bisa sharing berdua .",positive,smsa:validation
"resto ini suasana nya nyaman dengan layanan yang baik . tersedia menu khas jepang seperti syabu-syabu makanan yang direbus dan yakini ku makanan yang dibakar terdiri daging sapi , daging ayam , seafood dan sayuran segar . selain itu menggunakan saus ni ku tare rasanya nikmat dan saus soto tare rasanya juga lezat . ada menu yang lain seperti chicken wing , sosis goreng dan burger . salad nya terasa segar .",positive,smsa:train
