text,label,source
ada tiga tahap . pertama harus unlock bootloader terus pasang twrp terus robot deh xiaomi kamu tipe berapa ya ? soal nya suka beda gitu loh,neutral,smsa:test
partai yang jualan agama dan pura-pura bela ulama ya gerindra .,positive,smsa:train
"favorit saya di sini adalah lotek , nasi lengko , sama rujak tapi bukan berarti makanan lain tidak enak , hampir semua menu nya enak cuma sayang rasa enak nya berkuraaaaaaaang banget karena pemilik dan pegawai nya judes amit-amit . jadi kalau mau makanan enak , datang ke sana , pesan , jangan pakai banyak tanya atau meminta , terima makanan anda apa ada nya saja",negative,smsa:train
": sore sahabat , saat ini sedang dilakukan pemeliharaan sehingga akses miliar - banking serta registrasi",neutral,smsa:validation
"kalau korupsi , kader-kader demokrat di zaman apbn beye parah-parah , mulai dari ketua umum partai nya , bendhara nya , menteri , dpr dan lain-lain lengkap semua tersangkut korupsi",positive,smsa:train
pastur said aqil ini persis sampah percayalah dia bakal dapat balasan dengan ucapan nya sendiri,positive,smsa:train
"membayangkan suasana tahun 1920an saat menir dan sinyi belanda dan amtenar bercengkrama di sini , dengan menikmati hidangan makanan dan minuman yang beberapa masih dapat dinikmati hingga kini",negative,smsa:train
"tidak disengaja kami mampir makan sore di karmila , ternyata harga nya murah ! masakan nya enak , saya dan keluarga suka . sambal juara nya enak banget . rekomendasi sekali , yang kami pesan tidak ada yang mengecewakan . kalau di jakarta persis dengan ss spesial sambal tapi karmila versi porsi lebih besar . suka sekali , bulan depan saya ke bandung lagi , pasti saya akan . lanjutan",negative,smsa:train
Service pengiriman cepat,positive,prdect_id
"makanan nya lezat , penyajian nya cantik dan rapi , pelayanan nya pun cukup memuaskan . setelah direnovasi , dekorasi nya semakin menarik nyaman , bahkan ada tempat bermain untuk anak kecil bagi keluarga yang berkunjung ke sana . pada 2 kunjungan terakhir ke sana saya merasa sangat puas , bahkan pada salah satu kunjungan saya mendapat makanan penutup tambahan karena telah memasang foto makanan nya di media sosial .",negative,smsa:train
"Respons penjual sangat baik, pengiriman sangat cepat.",positive,prdect_id
"tidak salah lagilah kalau memilih nyabu mencarak bubur kalau di bandung , lokasi dekat dengan jalan besar pinggir jalan tapi kalau pagi masih belum terlalu ramai . lumayan buat ganjal perut sampai jam makan siang",negative,smsa:train
"suara lirik today : menggebrak , demokrat siap masukkan 30 ribu ktp dukung iyl - cakka",neutral,smsa:train
"kunjungan ke rutan kpk , keluarga bawakan setya novanto makanan favorit",neutral,smsa:train
Proses pengiriman lama. Bahan tipis,negative,prdect_id
"hai kakak , pembayaran dapat dicoba kembali melalui va bni dengan no rek 9880988622415253 dan kirim bukti bayar melalui email info : 1500 - 639",neutral,smsa:train
lumayan buat dipake hari2 tp ga ada certificatenya,positive,prdect_id
suit suit adalah nama panggung william saat menyusup di noah s ark circus .,neutral,smsa:train
"siapkan payung jika ke sini siang hari . suasana nya serasa di desa . makan siang di saung sambil melihat pemandangan pepohonan . untuk danau tidak sebesar di restoran lain yang saya ku njungi , tapi tetap ada perahu kecil yang bisa dipakai . untuk makanan , rasa menurut saya standar . namun suasana nya sangat bagus . jika ingin makan sambil menikmati suasana pedesaan , restoran ini saya rekomendasikan .",negative,smsa:validation
"sehari jelang coblosan , anies menjamu sudirman said makan siang di warteg .",neutral,smsa:train
"kfc depan sutos town square pelayanan nya mengecewakan , wifi parah , meja kotor dibiarkan , tidak electricity charge .",positive,smsa:train
"saya bersama keluarga makan malam di tempat ini karena selain menu utama batagor terdapat menu lain . saya hanya memesan 2 menu yang akhirnya datang setelah 45 menit , itu pun setelah beberapa kali saya tanyakan . dari segi rasa beberapa menu yang sebelumnya pernah saya coba lumayan enak . saran sebelum memesan lebih baik tanyakan berapa lama pembuatan menu yang dipesan",neutral,smsa:train
"paten, mantab, rapi, high quality. fast respon, rekomen bingit.",positive,prdect_id
"tempat yang nyaman untuk berkumpul bersama teman atau keluarga . makanan nya enak , saya mencoba thin pizza dan sirloin steak , lychee tea . pizza nya sangat rekomendasi . harga nya sangat terjangkau . cinta ini tempat !",negative,smsa:train
kok bisa kasih nomer kode seperti 885 4 28,neutral,smsa:validation
"hasil quick count pilgub kaltim 2018 , isran - hadi unggul",neutral,smsa:train
"minta dalil agama soal haram nya lgbt , jawaban karni ilyas bungkam ade armando",neutral,smsa:validation
bandung macet di mamang . riweuh aku mobil sa saya hiji,positive,smsa:train
apa cuma gue dong yang kalau dapat gojek motor vixion . terus kalau driver nya mengerem gue suka melorot melorot begitu . risi kan,positive,smsa:train
"tempat nya sangat bagus , udara nya sejuk . antrian nya lama , makanan nya juga lama dan rasa makannan nya biasa saja dan mahal",negative,smsa:train
dpp pusat demokrat pusat menyatakan dengan resmi mendukung kembali lukmen jilid ii menjadi pasangan gubernur pro . papua masa bhakti 2018 - 2023,neutral,smsa:train
"bahkan di negeri di menjadi lgbt itu dihukum mati dengan dilempar dari gedung testing bahkan digantung , lgbt tetap ada ! terus lu mau bilang itu di luar kuasa illahi ? lu bakar diri lu saja .",positive,smsa:train
pengamat : ada pergeseran politik nasional melihat hasil pilkada 2018,neutral,smsa:train
"gara-gara danau sunter , menteri susi bakal tanding sama sandiaga uno",neutral,smsa:train
ketua dpr harap pilkada serentak 2018 bawa kesejahteraan,neutral,smsa:train
Dapat bekerja dengan baik dan nyaman di kuping. Bassnya mantaap.,positive,prdect_id
"ajaran kristen mah tidak masuk akal , patung saja disembah .",positive,smsa:validation
pengiriman cepat dan packing aman...dapat harga flashsale....,positive,prdect_id
"hot news linda megawati , teteh cantik sumbang ibu hamil",neutral,smsa:train
"menurut saya , tempat ini cocok untuk keluarga yang ingin rekreasi . di sini banyak aktivitas yang bisa dilakukan . makanan secara kualitas dan harga boleh saya bilang rata-rata . arti nya ku aliatas makanan sih sedang-sedang saja . hanya pemandangan yang menjadi daya jual . hanya saja menurut saya beberapa yang perlu diperhatikan adalah masalah tempat parkir . tolong sediakan area yang lebih luas .",negative,smsa:train
indomie atau mie sedap . itu loh surimi isi dua .,neutral,smsa:train
apbd jakarta 260juta untuk semprot kecoa . kenapa tidak dibuat untuk antisipasi banjir ya ? normalisasi sungai seperti . kasihan jakarta 58 terendam . kejam banget sih pemerintah,positive,smsa:train
"resto nya seru sekali , konsep ruangan sangat berkelas namun simple . cocok untuk anak muda yang suka nongkrong , ditambah variasi minuman yang menggoda hmm pasti nya lebih seru . menu makanan cukup banyak namun memang kelas nya menengah ke atas , jadi rogoh kocek agak dalem ya .",negative,smsa:train
ikan bakar pak chi met waktu di btc dan sukajadi ramai sekali . dan enak . tapi yang sukajadi sudah tutup lama . dan pernah buka lagi di seberang sukajadi . akhirnya tutup juga . karena sepi pengunjung .,positive,smsa:train
dirjen per kereta api - an kemenhub zulfikri memastikan tahun 2018 tarif kereta api kelas ekonomi tidak ada kenaikan untuk semua jurusan setelah ada subsidi dari pemerintah untuk pt kan,neutral,smsa:train
"teman saya yang mengajak saya kemari , dan ini kali pertama saya makan burung puyuh . pertama kali dan rasanya enak . jadi ketagihan .",negative,smsa:train
"ampuuuunnn dibngkus pake plastik bening.. jdi malu krn diperumahan ada yg jual tp mlh beli online, soalnya paket dtng ditaruh di kursi pos satpam (khusus buat semua paket seperumahan)mikir2 klo mau beli disini lgi",negative,prdect_id
anak ingusan tahi ke sini aza sialan aku anak timur jangan asal kasih kartu kuning . pak jokowi adalah bapak bagi kami anak timur jangan asal kasih kartu setan ?,positive,smsa:train
hormati partai-partai yang telah berkoalisi,neutral,smsa:train
"saat pertama ke sana , meja-meja mulai usang dan juga menu makanan yang tidak begitu bervariatif . namun harga nya tidak bisa dibilang murah , karena seharusnya dengan harga-harga segitu bisa dapat yang lebih baik . terutama saat saya ke toilet , sangat kotor dan berbau tidak sedap :",positive,smsa:train
kalau lapar ya baiknya makan .,neutral,smsa:test
"Alhamdulillah setelah 20 jam lebih total downloadnya, akhirnya bisa terbang juga. Agan seller sgt responsive terutama adminnya, guidance nya very clear. Semoga PMDG boeing 73X bisa segera release ya...",positive,prdect_id
"pada tanggal 16 februari 2018 esok poliklinik rawat jalan rshs tidak melakukan pelayanan dikarenakan hari libur nasional . poli kembali buka hari senin , 19 februari 2018 .",neutral,smsa:test
Enak bgt & cepet sampe,positive,prdect_id
pernah tanya kapan expd nya katanya 10/2023 ternyata exp 2022. kesel aja uda bela2in beli disini yg jauh lebih mahal dr toko lain demi dapet expd 2023,negative,prdect_id
"pertama kali bulan lalu diajak makan oleh teman , restoran nya cukup bagus dan berada di pvj kalangan bergengsi . tapi mereka punya menu bubur chinese yang super lezat , harga nya pun tidak terlalu mahal karena porsi nya lumayan besar . belum lagi favorit aku lumpia keju . empuk banget enggak kayak lumpia2 goreng tapi lebih kayak lumpia steam begitu . enak .",negative,smsa:train
"kecewa sih sama barangnya, ngk sesuai Ekpektasi, ngk bisa dilempar dong??",negative,prdect_id
"permisi , tumpang tanya . ada tidak partai di indonesia yang lebih banyak melakukan pemberontakan dan membunuh rakyat terutama ulama , santri serta jendral-jendral kita selain pki ?",positive,smsa:train
harga murah kualitas produk sangat baik,positive,prdect_id
zona kemacetan baru di jalan raya lembang menuju bandung . pada parkir sembarangan di pinggir jalan .,positive,smsa:train
customer service indohome tidak pernah gagal dalam melayani pelanggan,negative,smsa:validation
"bagus ! rekomendasi banget , apalagi buat anniversary an hehe . paling bagus datang nya sore menjelang malam . makanan nya enak , porsi nya banyak , harga nya masih dapat di jangkau . pelayanan nya nih yang paling enak , cepat dan ramah . waktu saya ke sini , dilayani sama pak andri yang super baik banget , pak andri top banget deh . hehe . pokok nya setimpal banget . kalau ke bandung harus coba .",negative,smsa:train
pkb benarkan charly setia band daftar jadi cawagub ridwan kamil,neutral,smsa:train
"bapak karena ongkos cekak , trio gadis madiun rela mandi dipuskesmas demi bertemu presiden jokowi",neutral,smsa:train
"Proses cepat, paket dikemas dengan baik dan sampai dengan aman. Desain dan warna cantik dan minimalis, tidak boros tempat dan cocok untuk di kamar tidur.",positive,prdect_id
harkulnas gojek digelar serentak loor di 11 kota di indonesia melibatkan 70.000 mervhant outlet go-food dan rekan usaha go - pay,neutral,smsa:train
"mohon informasikan atm mana saja di semarang yang bisa untuk tarik tunai melalui bca mobile , terima kasih",neutral,smsa:train
Barang jadi lebih aman dan pembeli tenang,positive,prdect_id
aturan nya kata nya mobil harus diparkir vallet . ketentuan kata nya . padahal parkir masih bisa paralel . tapi harus divallet oleh secutiry yang tidak ramah sekali . langsung pergilah tidak jadi makan . pelayann nya keamanan sudah ilfil seperti kekurangan duit saja . duh,positive,smsa:validation
"saya ke sini malam dengan suami , kami memesan sop ikan , rasanya enak banget , perpadua semua bumbu pas , pas datang juga sop nya masih panas , cocok di makan saat udara dingin , saya sampai menambah 1 porsi lagi untuk sop ikan ini desain restoran nya juga oke banget .",negative,smsa:train
"mandagri sebut jumlah anggota tgupp , anies baswedan senyum-senyum via",neutral,smsa:train
"hati-hati , ini adalah trik mereka untuk menutupi korupsi mereka .",positive,smsa:train
"Produk sesuai deskripsi, packing aman terlindung, pengiriman cepat, toko/ penjual responsif, alat sudah dicoba dan berfungsi, sangat direkomendasikan.",positive,prdect_id
"saya membenci kucing . bagi saya , kucing bukanlah sumber kebahagiaan",positive,smsa:train
tidak asik makan di sini . wifi lemah otak . makanan juga biasa banget . harga mahal .,positive,smsa:train
untung masih ada ucl yang bikin masih seru,negative,smsa:train
"sebelum berangkat ke bandung saya sudah berencana untuk mengunjungi rm swike waled di jalan cihampelas 61 , karena saya selalu kangen dengan masakan kodok kuah tauco - nya . kamis tanggal 29 januari 2016 , kami ke sana . siap menikmati masakan berbahan baku kodok . karena di daftar menu tidak tercantum harga , maka kami memanggil pramusaji , dan setelah kami menuliskan jumlah pesanan , dia langsung menuliskan pesanan kami .",negative,smsa:train
bakar hidup-hidup saja bang sandy . kalau hukum di indonesia tidak bisa dipercaya .,positive,smsa:train
mui meminta umat islam menggunakan hak pilih nya di pilkada serentak 2018 .,neutral,smsa:train
tinggalkan agama islam sesat itu dan mari bergabung ke agama kristen .,positive,smsa:train
f - demokrat dorong upaya kemandirian energi nasional,neutral,smsa:train
Pesan 3 yang sampai 2. Semoga berkah deh yg curangin,negative,prdect_id
"Dari 4 pesanan yg bs dipake cuma 2, itupun tidak sempurna, kemungkinn pecah di pengiriman karena paking tidak aman/seadanya..",negative,prdect_id
"jualan yg jujur ya gan. barang tidak sesuai dengan gambar. barang yg biasa saya beli sesuai dgn gambar yg dipajang. ini saya lgs order 4, yg ternyata dibawah ekspektasi saya. gambar kanan adalah barang original sesuai display.",negative,prdect_id
"tidak ada nya bantahan resmi dari demokrat ttg isu jokowi - ahy , banyak menimbulkan kerugian dikubu demokrat . jika benar , wassalam demokrat .",neutral,smsa:validation
menyongsong pilkada jatim 2018 demokrat optimis fatayat dan muslimat nu all out dukung khofifah - emil,neutral,smsa:train
ridwan kamil akan umumkan wakil nya sebagai hadiah tahun baru,neutral,smsa:train
"barang sudah di terima, cuman ini ada bagian yang ngelupas di kayunya, tp ok lah, terima kasih.",positive,prdect_id
Barang sesuai deskripsi.. seller fast response.. pengiriman aman sampai rumah..,positive,prdect_id
"mantap maju dpr ri banda aceh - nama edi saputra , ketua dpc partai demokrat bireuen ,",neutral,smsa:train
"satu per satu nya restoran makanan aceh yang pernah dikunjungi di bandung . untuk menu standar , dan ada beberapa yang sering kosong . lokasi nya gampang dicari . baru nyobain menu mi aceh goreng rebus nasi goreng saja . yang aman . es timun nya segar sekali . pelayanan nya juga cepat . kita tidak menunggu lama makanan datang .",negative,smsa:train
"saya menambahkan video ke playlist rebutan cawagub ridwan kamil , ppp minta pkb legowo berita",neutral,smsa:train
saya tidak suka jokowi,positive,smsa:train
"detik : hakim kabulkan permintaan novanto untuk cek kesehatan : permintaan setya novanto untuk mengecek kesehatan dikabulkan majelis hakim . selain itu , hakim juga mengabulkan permintaan novanto terkait izin besuk .",neutral,smsa:train
